name,dictionary_name
Employee,type
Student,type
Retiree,type
Intern,type
Junior Associate,position
Analyst,position
Manager,position
Senior Manager,position
Director,position
Vice President,position
Harvard University,university name
California Institute of Technology,university name
Stanford University,university name
University of Oxford,university name
University of Cambridge,university name
Massachusetts Institute of Technology,university name
Yale University,university name
Princeton University,university name
Computer Science,field of study
Psychology,field of study
Business Administration,field of study
Mechanical Engineering,field of study
Economics,field of study
Biology,field of study
English Literature,field of study
Political Science,field of study
